"full_name","pdes","a","e","i","om","w","ma","epoch_mjd"
"   201 Penelope (A879 PA)",201,2.678787888528923,.1791289364734175,5.756042967273244,156.909465232982,181.0559836387125,303.6644185586193,60200
"   202 Chryseis (A879 RA)",202,3.069451915689737,.1043799448646415,8.850578929693482,136.7075784334544,359.6489632611078,129.2120037917642,60200
"   203 Pompeja (A879 SA)",203,2.736367399869745,.05971090603118138,3.171915403871621,347.7023834755461,60.17192079278128,250.3730022677055,60200
"   204 Kallisto (A879 TA)",204,2.672927653464152,.1737411498033941,8.287631539379641,205.077319692182,55.76560102315168,97.23929296038561,60200
"   205 Martha (A879 TB)",205,2.778086344153447,.03670016742060261,10.70790433319812,211.7227714871865,172.4517277453644,36.80756239022568,60200
"   206 Hersilia (A879 TC)",206,2.74024825157918,.03974539038066464,3.779827425648257,145.0316117754443,302.5950870537816,190.8112970429806,60200
"   207 Hedda (A879 UA)",207,2.283713879606782,.02945508234665896,3.802333827292252,29.14131441651384,192.0125149240512,58.35018021117547,60200
"   208 Lacrimosa (A879 UB)",208,2.891445874433825,.01076593348136424,1.744742328683134,4.151419318712369,128.8214188482409,349.939240656806,60200
"   209 Dido (A879 UC)",209,3.146165203441763,.05494082299353793,7.170047868746597,.6331173623993792,249.780462883888,49.19507592049737,60200
"   210 Isabella (A879 VA)",210,2.722910151630902,.124221434340262,5.260345427213458,32.55695605535099,13.97197593474145,5.145886333694516,60200
"   211 Isolda (A879 XA)",211,3.045682400005939,.1548366178037494,3.873820879708694,263.1738772575357,173.4025711680339,23.01316536642322,60200
"   212 Medea (A880 CA)",212,3.117644720657451,.1029559755857873,4.277000911676483,312.9154085699294,105.4205414896141,129.32502219444,60200
"   213 Lilaea (A880 DA)",213,2.752701811306582,.1441064643294411,6.801063694491885,122.0169159922597,162.5550459345323,40.22965356899388,60200
"   214 Aschera (A880 DB)",214,2.611162536557885,.03059802677353973,3.437116480016795,341.9276637135325,136.1894765448315,49.68023063052562,60200
"   215 Oenone (A880 GA)",215,2.766561881946134,.03380498466260039,1.68142521001895,24.89758732355385,318.2263375035702,285.4657598777677,60200
"   216 Kleopatra (A880 GB)",216,2.793157851183585,.2509986374521496,13.12108267074405,215.3137709253928,179.6897919852535,48.92083974254455,60200
"   217 Eudora (A880 QA)",217,2.866145827230983,.3102224571659392,10.52343464069331,162.5710724051178,155.1715926719273,157.3322012971119,60200
"   218 Bianca (A880 RA)",218,2.667083543321278,.1165027946580528,15.19825687341556,170.5623368969372,62.40011449295528,39.11618624635538,60200
"   219 Thusnelda (A880 SA)",219,2.354686614600391,.2229745999713742,10.86513096793443,200.7746403729947,142.7261391556263,227.6075001557107,60200
"   220 Stephania (A881 KA)",220,2.347633690557214,.257755615838343,7.596064706256371,257.8379933571043,78.6068595975361,121.5233386995845,60200
"   221 Eos (A882 BA)",221,3.011980711588051,.1016971655508983,10.89054856024934,141.7348302450044,192.554294837172,198.1147955616453,60200
"   222 Lucia (A882 CA)",222,3.143753983132807,.1308806352763231,2.149039823161387,80.11522700279106,182.1947215059272,88.09167170889513,60200
"   223 Rosa (A882 EA)",223,3.091934803657198,.1202489696953528,1.923739793233327,47.53927163942778,65.44593480266283,56.58768151029206,60200
"   224 Oceana (A882 FA)",224,2.644738323585732,.04497328007395472,5.845622820402341,352.7507962683027,282.4721740211983,238.9374348288681,60200
"   225 Henrietta (A882 HA)",225,3.394626132144591,.2621962732576371,20.85279032181653,197.0312441907519,103.8389416420896,209.8836988232559,60200
"   226 Weringia (A882 OA)",226,2.71182959847141,.2037125029821634,15.96938923984444,134.9484657504333,153.8337643065692,228.9409726971149,60200
"   227 Philosophia (A882 PA)",227,3.169963648407607,.1952393413426898,9.056303862537577,325.410177649257,269.6924917766789,163.8752803783558,60200
"   228 Agathe (A882 QA)",228,2.201470096591075,.2422694638994041,2.535904720114178,313.2526853258677,19.17717939413969,63.66745798619906,60200
"   229 Adelinda (A882 QB)",229,3.42115710178948,.1368666860351758,2.077273502355396,27.82784984391265,309.0785044853338,125.0746864582801,60200
"   230 Athamantis (A882 RA)",230,2.381621504000444,.06162525855455336,9.455340605268121,239.7739222713434,138.9295944848656,93.35873204803805,60200
"   231 Vindobona (A882 RB)",231,2.920661694569183,.155800447766081,5.088839016557971,350.3755836304593,269.0811989379991,164.6381913370319,60200
"   232 Russia (A883 BA)",232,2.552554004407298,.1740325789512631,6.065741717030395,152.1986848379547,51.86587057391573,122.4140443808319,60200
"   233 Asterope (A883 JA)",233,2.660250015005094,.1000202594056475,7.692436461162132,221.945187771757,126.5686235684361,7.795228007447747,60200
"   234 Barbara (A883 PA)",234,2.385364014084764,.2450980300128504,15.37539484776416,144.4909223901424,192.4045214120236,352.4005720909495,60200
"   235 Carolina (A883 WA)",235,2.882106712858439,.06090370038010581,9.030234847013968,65.98785325432529,208.0409883635537,343.1765922189581,60200
"   236 Honoria (A884 HA)",236,2.797834948911612,.1904498233649042,7.700331531196062,185.804320216313,174.2789910056909,122.7376545932412,60200
"   237 Coelestina (A884 MA)",237,2.765386094666851,.07166452973426259,9.748076797049253,84.18188131807197,201.504987205226,88.9614442250296,60200
"   238 Hypatia (A884 NA)",238,2.906154246856695,.09106910055865977,12.41470989667043,183.8679565992044,210.439904106523,327.5566120359171,60200
"   239 Adrastea (A884 QA)",239,2.967166003040056,.2364260387952188,6.176387081418355,180.6185812233947,209.6326793028176,15.77494069786272,60200
"   240 Vanadis (A884 QB)",240,2.66265787172641,.2088267849964701,2.105764032094358,115.0629150953886,300.9584119616078,288.7962353829672,60200
"   241 Germania (A884 RA)",241,3.052399696151058,.1055330383288305,5.506802957484058,270.1863346099877,80.30051770143784,39.69914051019441,60200
"   242 Kriemhild (A884 SA)",242,2.860723367096182,.1222644796441662,11.35238116701777,206.8951436629819,278.8747119921089,161.1215406221303,60200
"   243 Ida (A884 SB)",243,2.8607655424159,.04440699001474286,1.129878219697183,323.5907034819229,113.8821799977707,205.3583264362929,60200
"   244 Sita (A884 TA)",244,2.174291574101516,.1371863250657675,2.846874915684031,208.9305055889161,166.2102616043323,125.3834285175596,60200
"   245 Vera (A885 CA)",245,3.096904246578251,.1975971461922968,5.179316547386186,61.03648994331457,331.7939201742336,228.1995712505103,60200
"   246 Asporina (A885 EA)",246,2.693907079233776,.1084881512804704,15.62139644830235,162.2722827916296,96.21036081754627,32.36797933869647,60200
"   247 Eukrate (A885 EB)",247,2.739310626716496,.2462820389074798,24.95750759268203,.0480578452773041,55.36989431586607,280.1030399408671,60200
"   248 Lameia (A885 LA)",248,2.469710082281749,.06769801955790608,4.065427120839062,246.6366148569315,11.59919549675248,203.2442296241439,60200
"   249 Ilse (A885 QA)",249,2.378127967253205,.2171645271722933,9.619977747858979,334.6850536175955,42.1954022388957,203.2098601048584,60200
"   250 Bettina (A885 RA)",250,3.143830294304703,.1363121133992379,12.81973480090912,23.80815035460805,75.74605196369254,157.2810679146543,60200
"   251 Sophia (A885 TA)",251,3.096766395843696,.09341569306490362,10.55136755985157,155.8741023412222,289.0477543716966,46.54867375053603,60200
"   252 Clementina (A885 TB)",252,3.162336460735043,.0662117947120802,10.03567013131236,201.9218109338191,160.0649534067901,222.6352006964441,60200
"   253 Mathilde (A885 VA)",253,2.649028910487655,.2640927347593517,6.740806059336948,179.528983507977,157.8357727551262,44.32400892578083,60200
"   254 Augusta (A886 FA)",254,2.194561823608295,.1212761214749998,4.512035570277397,28.42658236692798,233.0874796118269,49.13551339217194,60200
"   255 Oppavia (A886 FB)",255,2.745563591036114,.07895783465887221,9.463603225564869,13.58079609144364,154.6600694195661,105.6558853606299,60200
"   256 Walpurga (A886 GA)",256,3.000885248137453,.0647450354100987,13.32636700270866,182.9128000686197,48.21761243773638,123.7146225418722,60200
"   257 Silesia (A886 GB)",257,3.120139206817272,.1123236760627028,3.612959997306921,34.05182584892803,31.88717093591617,131.0902919570034,60200
"   258 Tyche (A886 JA)",258,2.614988856666905,.2054102141640309,14.329322404336,207.5378590652807,155.5126792806595,43.12803412425755,60200
"   259 Aletheia (A886 MA)",259,3.131173624302503,.1297367012095118,10.8089969933531,86.78805578718283,166.6518277729129,245.9048952800829,60200
"   260 Huberta (A886 TA)",260,3.449579155112214,.1077080738332934,6.419829326354271,164.9461967498264,180.1889591675069,151.7621651425682,60200
"   261 Prymno (A886 UA)",261,2.33163524190041,.08999485098670365,3.633663358519841,96.58026172278952,66.79156168180107,34.57047228850239,60200
"   262 Valda (A886 VA)",262,2.5531103173192,.2117413058043775,7.669587178706544,38.28141860069151,26.18077954970263,175.9846356322996,60200
"   263 Dresda (A886 VB)",263,2.886150560923846,.07916409411412736,1.321365390435426,216.1319950036217,162.6942443165088,340.9130684068306,60200
"   264 Libussa (A886 YA)",264,2.797216819732355,.1357600256592772,10.4274248301231,49.49020102732143,339.8563955881387,83.6814513623152,60200
"   265 Anna (A887 DA)",265,2.419885233960072,.2669266142862907,25.6478598888244,335.5243367617639,251.4784179252781,45.77605008826585,60200
"   266 Aline (A887 KA)",266,2.80551872111546,.1544008670524751,13.40272314421002,235.8122720986684,151.9333025699871,236.8359558650017,60200
"   267 Tirza (A887 KB)",267,2.77335503942532,.1017861117854808,6.009318038947355,73.58576612366197,196.8914466960708,161.5932156442767,60200
"   268 Adorea (A887 LA)",268,3.093254769755311,.1366950568541102,2.440362247058712,120.8474228894544,68.24684094717927,54.78879114949329,60200
"   269 Justitia (A887 SA)",269,2.618428348953496,.2138537040033094,5.474313281069175,156.6664848545155,119.9965796496839,104.6257537508578,60200
"   270 Anahita (A887 TA)",270,2.19857375414971,.1499740157867345,2.367439082311384,254.296821439428,80.66485522767553,285.3107388879779,60200
"   271 Penthesilea (A887 TB)",271,3.006704496499702,.1046936543851618,3.531290932005203,335.2508868272137,56.3998822452412,17.97690471332975,60200
"   272 Antonia (A888 CA)",272,2.778136681578127,.02915393949081832,4.432345045302804,37.30483304774781,68.75416563803877,136.6798195891314,60200
"   273 Atropos (A888 EA)",273,2.396552899513305,.1602282224105491,20.44125375770929,158.89129244,121.4326203114033,98.79186651061309,60200
"   274 Philagoria (A888 GA)",274,3.053347910398271,.1168287540092663,3.676497784578681,92.63494338128271,121.5358034073428,165.6848019738591,60200
"   275 Sapientia (A888 GB)",275,2.769932263387839,.1632531930590874,4.764383813644264,134.0355733847991,39.29848376128152,137.4182699357384,60200
"   276 Adelheid (A888 HA)",276,3.119668736545601,.06220286460050227,21.66616128948126,210.9853978143921,265.6667594317859,309.7735053155854,60200
"   277 Elvira (A888 JA)",277,2.883941939272569,.0922647888477764,1.166337397300393,230.995957089015,135.5562537240513,71.51261636623398,60200
"   278 Paulina (A888 KA)",278,2.754284686458288,.1342481135884657,7.834683587038967,61.68590981189406,141.8333354587112,242.4661234034166,60200
"   279 Thule (A888 UA)",279,4.264494866387926,.04392692494167572,2.334841697833156,71.87869285035255,27.69486458850918,6.27787672976882,60200
"   280 Philia (A888 UB)",280,2.940482332720843,.1108451734428111,7.440107705800346,9.847533061419604,89.08566689556889,201.4774746560878,60200
"   281 Lucretia (A888 UC)",281,2.187725113239713,.1319363050159166,5.302221342570913,31.33801295402093,16.89343440558315,233.6675786822843,60200
"   282 Clorinde (A889 BA)",282,2.338844783367061,.0815363263357607,9.036410270478939,144.8776094041349,296.6381470170728,272.9716120270701,60200
"   283 Emma (A889 CA)",283,3.049985752864606,.1443454943786538,7.986378264529236,303.8697860683715,55.70681908187866,246.4134445428178,60200
"   284 Amalia (A889 KA)",284,2.359002070896073,.221290345899735,8.05496637960777,233.6728924576213,58.04241329104931,347.4648190396521,60200
"   285 Regina (A889 PA)",285,3.088776749496921,.2039576360194124,17.60668644103686,311.21603884,14.50569587796822,249.9451814047686,60200
"   286 Iclea (A889 PB)",286,3.193042783912476,.02386611937452946,17.94128142896383,148.9348372935476,210.4497944157395,141.2710723891252,60200
"   287 Nephthys (A889 QA)",287,2.353965663989821,.02267250130481938,10.03187934145006,142.3016716828058,121.7436248820802,115.0591945091903,60200
"   288 Glauke (A890 DA)",288,2.760668001620943,.2058262677925766,4.337715273985895,120.1018730028189,84.40599806603285,15.43587100681366,60200
"   289 Nenetta (A890 EA)",289,2.875564844003152,.2019076841955025,6.680783414484794,181.9266253974694,190.6932405254755,267.8789164747008,60200
"   290 Bruna (A890 FA)",290,2.336623634861501,.2581541397900326,22.33714928190826,10.33094622892461,105.4363922087112,168.4638922059825,60200
"   291 Alice (A890 HA)",291,2.221537604381325,.09322022560405162,1.857242393559656,161.5869825020814,332.0033106042687,168.5158814486564,60200
"   292 Ludovica (A890 HB)",292,2.529636570381068,.03277907857316942,14.88725963726976,43.4739375319889,286.7935839635966,303.8932658892488,60200
"   293 Brasilia (A890 KA)",293,2.864563215692414,.1022889405212064,15.60718539306245,61.06326999147898,88.03915111128065,276.1859886620088,60200
"   294 Felicia (A890 NA)",294,3.155324066825909,.2329195734396837,6.26432358174415,135.692078363616,186.3157040948941,310.814683445913,60200
"   295 Theresia (A890 QA)",295,2.797848858580501,.1674687352434823,2.699700296612962,275.8736391276425,148.4135887483947,94.28415385561073,60200
"   296 Phaetusa (A890 QB)",296,2.228559875862365,.1601538637855748,1.748055218837526,121.56139003735,252.7161674522827,322.5081246688357,60200
"   297 Caecilia (A890 RA)",297,3.167977393035848,.1390391860059786,7.550711511550353,331.894412242766,353.6515488583368,212.3120572815048,60200
"   298 Baptistina (A890 RB)",298,2.264573915821562,.09574928364102975,6.284042251480781,8.153868627020888,134.6539020568507,242.4618857698693,60200
"   299 Thora (A890 TA)",299,2.43500457745751,.06309039609597872,1.607172029409125,241.411775284357,151.6283196424936,354.8024161619444,60200
"   300 Geraldina (A890 TB)",300,3.209782617483623,.05944688238397723,.7269576110078499,42.87867134139053,320.6398675764324,43.760779314452,60200
"   301 Bavaria (A890 WA)",301,2.725650764626192,.06611125422721249,4.897630457835144,142.2928425189363,123.8236813738492,327.3474959413322,60200
"   302 Clarissa (A890 VA)",302,2.406160959854854,.1103182134765604,3.413128558188088,7.729547859426429,55.17597393231989,179.9146032243912,60200
"   303 Josephina (A891 CA)",303,3.123059024376625,.05649674031712313,6.886389357461058,343.6500546052267,67.64462377855416,97.92697162944488,60200
"   304 Olga (A891 CB)",304,2.403736719908856,.2219138580851166,15.84679041019072,159.0111616348763,172.5716079379423,31.29871613437681,60200
"   305 Gordonia (A891 DA)",305,3.088880224563546,.1965667522727642,4.451000115571124,207.4629083207551,260.5715963339433,155.5319519011081,60200
"   306 Unitas (A891 EA)",306,2.358968325833451,.1513212385353071,7.275669922408818,141.8289303620316,168.2074771478706,76.46390020487601,60200
"   307 Nike (A891 EB)",307,2.909303826891777,.1440595715500088,6.12433122428505,100.903168668785,323.6589251369609,328.8871345690047,60200
"   308 Polyxo (A891 FA)",308,2.750070371483401,.03893941537114422,4.362788318828524,181.5919371959629,112.3472008825808,275.7600214820859,60200
"   309 Fraternitas (A891 GA)",309,2.666387443317602,.1142127689642456,3.712633950485253,356.5029219873022,311.4099459676738,58.24373205306898,60200
"   310 Margarita (A891 KA)",310,2.760605726722652,.1167904734029439,3.171721255111369,229.0428607899667,324.9390654671681,336.0919370533941,60200
"   311 Claudia (A891 LA)",311,2.897971773553015,.005799017677960175,3.224048172715116,80.96426453040758,78.7068759814594,32.335593579773,60200
"   312 Pierretta (A891 QA)",312,2.781038579673156,.1603441637197972,9.036287071732925,6.203866258579026,262.1294224624147,235.2856046978596,60200
"   313 Chaldaea (A891 QB)",313,2.375324354161505,.1816090427027169,11.65056452245894,176.5761164886786,315.7274645718344,242.8043415320319,60200
